site_seq,sitecode,site,year,sample_date,sample_id,code,samp_pt_name,lab,lab_id,method,method_name,parameter,concentration,units,lab_qualifier,qualifier,qual_description,rl,mdl,prep_method,dilution_factor,cas_no,conc_ugg,rl_ugg,flag,conc_RL,conc_HALF,conc_ML
76091,CBJWPB,JEWEL ISLAND PUNCHBOWL,2007,2007-10-22,CBJWPB REP 4,CBJWPB_REP_4_2007_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-44,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CADMIUM,1.65650969529086,MG/KG,NA,NA,NA,0.0664819944598338,0.0221606648199446,NA,1,7440439,1.65650969529086,0.0664819944598338,FALSE,1.65650969529086,1.65650969529086,1.65650969529086
76091,CBJWPB,JEWEL ISLAND PUNCHBOWL,2007,2007-10-22,CBJWPB REP 4,CBJWPB_REP_4_2007_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-44,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SILVER,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,0.542936288088643,0.0554016620498615,NA,1,7440224,NA,0.542936288088643,TRUE,0.542936288088643,0.2714681440443215,0.21034650244939923
76091,CBJWPB,JEWEL ISLAND PUNCHBOWL,2007,2007-10-22,CBJWPB REP 4,CBJWPB_REP_4_2007_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-44,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,LEAD,0.659279778393352,MG/KG,NA,NA,NA,0.21606648199446,0.0443213296398892,NA,1,7439921,0.659279778393352,0.21606648199446,FALSE,0.659279778393352,0.659279778393352,0.659279778393352
76091,CBJWPB,JEWEL ISLAND PUNCHBOWL,2007,2007-10-22,CBJWPB REP 4,CBJWPB_REP_4_2007_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-44RE1,E1631,"EPA: MERCURY IN WATER BY OXIDATION, PURGE AND TRAP, AND COLD VAPOR ATOMIC FLUORESCENCE SPECTROMETRY - JANUARY 1996",MERCURY,114.681440443213,UG/KG,NA,NA,NA,17.0083102493075,5.59556786703601,NA,3,7439976,0.114681440443213,0.0170083102493075,FALSE,0.114681440443213,0.114681440443213,0.114681440443213
76091,CBJWPB,JEWEL ISLAND PUNCHBOWL,2007,2007-10-22,CBJWPB REP 4,CBJWPB_REP_4_2007_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-44RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ALUMINUM,30.7479224376731,MG/KG,NA,NA,NA,13.0193905817175,4.3213296398892,NA,1,7429905,30.7479224376731,13.0193905817175,FALSE,30.7479224376731,30.7479224376731,30.7479224376731
76091,CBJWPB,JEWEL ISLAND PUNCHBOWL,2007,2007-10-22,CBJWPB REP 4,CBJWPB_REP_4_2007_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-44RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,COPPER,5.81717451523546,MG/KG,NA,NA,NA,0.886426592797784,0.221606648199446,NA,1,7440508,5.81717451523546,0.886426592797784,FALSE,5.81717451523546,5.81717451523546,5.81717451523546
76091,CBJWPB,JEWEL ISLAND PUNCHBOWL,2007,2007-10-22,CBJWPB REP 4,CBJWPB_REP_4_2007_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-44RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,IRON,154.570637119114,MG/KG,NA,NA,NA,27.1468144044321,8.31024930747922,NA,1,7439896,154.570637119114,27.1468144044321,FALSE,154.570637119114,154.570637119114,154.570637119114
76091,CBJWPB,JEWEL ISLAND PUNCHBOWL,2007,2007-10-22,CBJWPB REP 4,CBJWPB_REP_4_2007_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-44RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SELENIUM,4.43213296398892,MG/KG,NA,NA,NA,0.720221606648199,0.221606648199446,NA,1,7782492,4.43213296398892,0.720221606648199,FALSE,4.43213296398892,4.43213296398892,4.43213296398892
76091,CBJWPB,JEWEL ISLAND PUNCHBOWL,2007,2007-10-22,CBJWPB REP 4,CBJWPB_REP_4_2007_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-44RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ZINC,108.03324099723,MG/KG,NA,NA,NA,4.3213296398892,1.49584487534626,NA,1,7440666,108.03324099723,4.3213296398892,FALSE,108.03324099723,108.03324099723,108.03324099723
76091,CBJWPB,JEWEL ISLAND PUNCHBOWL,2007,2007-10-22,CBJWPB REP 4,CBJWPB_REP_4_2007_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-44RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CHROMIUM,3.98891966759003,MG/KG,NA,NA,NA,1.10803324099723,0.387811634349031,NA,1,7440473,3.98891966759003,1.10803324099723,FALSE,3.98891966759003,3.98891966759003,3.98891966759003
76091,CBJWPB,JEWEL ISLAND PUNCHBOWL,2007,2007-10-22,CBJWPB REP 4,CBJWPB_REP_4_2007_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-44RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,NICKEL,0.720221606648199,MG/KG,B,NA,COMPOUND IS FOUND IN THE ASSOCIATED METHOD BLANK (ORGANIC) OR THE REPORTED VALUE WAS LESS THAN THE REPORTING LIMIT BUT GREATER THAN OR EQUAL TO THE IDL. (INORGANIC),1.10803324099723,0.332409972299169,NA,1,7440020,0.720221606648199,1.10803324099723,FALSE,0.720221606648199,0.720221606648199,0.720221606648199
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ARSENIC,10.1162790697674,MG/KG,NA,NA,NA,1.68604651162791,0.63953488372093,NA,1,7440382,10.1162790697674,1.68604651162791,FALSE,10.1162790697674,10.1162790697674,10.1162790697674
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CADMIUM,1.05232558139535,MG/KG,NA,NA,NA,0.0697674418604651,0.0232558139534884,NA,1,7440439,1.05232558139535,0.0697674418604651,FALSE,1.05232558139535,1.05232558139535,1.05232558139535
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,LEAD,2.44767441860465,MG/KG,NA,NA,NA,0.226744186046512,0.0465116279069767,NA,1,7439921,2.44767441860465,0.226744186046512,FALSE,2.44767441860465,2.44767441860465,2.44767441860465
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SILVER,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,0.569767441860465,0.0581395348837209,NA,1,7440224,NA,0.569767441860465,TRUE,0.569767441860465,0.2848837209302325,0.22152613053278572
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01RE1,E1631,"EPA: MERCURY IN WATER BY OXIDATION, PURGE AND TRAP, AND COLD VAPOR ATOMIC FLUORESCENCE SPECTROMETRY - JANUARY 1996",MERCURY,131.976744186047,UG/KG,NA,NA,NA,10.6395348837209,3.54651162790698,NA,5,7439976,0.131976744186047,0.010639534883720901,FALSE,0.131976744186047,0.131976744186047,0.131976744186047
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,COPPER,6.04651162790698,MG/KG,NA,NA,NA,0.930232558139535,0.232558139534884,NA,1,7440508,6.04651162790698,0.930232558139535,FALSE,6.04651162790698,6.04651162790698,6.04651162790698
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,IRON,250.581395348837,MG/KG,NA,NA,NA,29.0697674418605,8.72093023255814,NA,1,7439896,250.581395348837,29.0697674418605,FALSE,250.581395348837,250.581395348837,250.581395348837
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SELENIUM,4.59302325581395,MG/KG,NA,NA,NA,0.755813953488372,0.232558139534884,NA,1,7782492,4.59302325581395,0.755813953488372,FALSE,4.59302325581395,4.59302325581395,4.59302325581395
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ZINC,79.6511627906977,MG/KG,NA,NA,NA,4.65116279069767,1.62790697674419,NA,1,7440666,79.6511627906977,4.65116279069767,FALSE,79.6511627906977,79.6511627906977,79.6511627906977
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ALUMINUM,54.3604651162791,MG/KG,NA,NA,NA,13.953488372093,4.65116279069767,NA,1,7429905,54.3604651162791,13.953488372093,FALSE,54.3604651162791,54.3604651162791,54.3604651162791
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CHROMIUM,2.15116279069767,MG/KG,NA,NA,NA,1.16279069767442,0.406976744186047,NA,1,7440473,2.15116279069767,1.16279069767442,FALSE,2.15116279069767,2.15116279069767,2.15116279069767
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 1,CBANAN_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-01RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,NICKEL,0.697674418604651,MG/KG,B,NA,COMPOUND IS FOUND IN THE ASSOCIATED METHOD BLANK (ORGANIC) OR THE REPORTED VALUE WAS LESS THAN THE REPORTING LIMIT BUT GREATER THAN OR EQUAL TO THE IDL. (INORGANIC),1.16279069767442,0.348837209302326,NA,1,7440020,0.697674418604651,1.16279069767442,FALSE,0.697674418604651,0.697674418604651,0.697674418604651
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ARSENIC,8.29875518672199,MG/KG,NA,NA,NA,1.50414937759336,0.570539419087137,NA,1,7440382,8.29875518672199,1.50414937759336,FALSE,8.29875518672199,8.29875518672199,8.29875518672199
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CADMIUM,0.912863070539419,MG/KG,NA,NA,NA,0.0570539419087137,0.020746887966805,NA,1,7440439,0.912863070539419,0.0570539419087137,FALSE,0.912863070539419,0.912863070539419,0.912863070539419
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,LEAD,1.84647302904564,MG/KG,NA,NA,NA,0.197095435684647,0.04149377593361,NA,1,7439921,1.84647302904564,0.197095435684647,FALSE,1.84647302904564,1.84647302904564,1.84647302904564
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SILVER,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,0.49792531120332,0.0518672199170125,NA,1,7440224,NA,0.49792531120332,TRUE,0.49792531120332,0.24896265560166,0.18538857153405314
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02RE1,E1631,"EPA: MERCURY IN WATER BY OXIDATION, PURGE AND TRAP, AND COLD VAPOR ATOMIC FLUORESCENCE SPECTROMETRY - JANUARY 1996",MERCURY,109.439834024896,UG/KG,NA,NA,NA,9.07676348547718,3.00829875518672,NA,5,7439976,0.109439834024896,0.009076763485477181,FALSE,0.109439834024896,0.109439834024896,0.109439834024896
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ALUMINUM,54.9792531120332,MG/KG,NA,NA,NA,12.1887966804979,4.04564315352697,NA,1,7429905,54.9792531120332,12.1887966804979,FALSE,54.9792531120332,54.9792531120332,54.9792531120332
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,COPPER,5.91286307053942,MG/KG,NA,NA,NA,0.829875518672199,0.20746887966805,NA,1,7440508,5.91286307053942,0.829875518672199,FALSE,5.91286307053942,5.91286307053942,5.91286307053942
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,IRON,219.398340248963,MG/KG,NA,NA,NA,25.4149377593361,7.78008298755187,NA,1,7439896,219.398340248963,25.4149377593361,FALSE,219.398340248963,219.398340248963,219.398340248963
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SELENIUM,3.37136929460581,MG/KG,NA,NA,NA,0.674273858921162,0.20746887966805,NA,1,7782492,3.37136929460581,0.674273858921162,FALSE,3.37136929460581,3.37136929460581,3.37136929460581
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ZINC,76.7634854771784,MG/KG,NA,NA,NA,4.04564315352697,1.40041493775934,NA,1,7440666,76.7634854771784,4.04564315352697,FALSE,76.7634854771784,76.7634854771784,76.7634854771784
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,NICKEL,0.674273858921162,MG/KG,B,NA,COMPOUND IS FOUND IN THE ASSOCIATED METHOD BLANK (ORGANIC) OR THE REPORTED VALUE WAS LESS THAN THE REPORTING LIMIT BUT GREATER THAN OR EQUAL TO THE IDL. (INORGANIC),1.03734439834025,0.311203319502075,NA,1,7440020,0.674273858921162,1.03734439834025,FALSE,0.674273858921162,0.674273858921162,0.674273858921162
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 2,CBANAN_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-02RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CHROMIUM,2.85269709543568,MG/KG,NA,NA,NA,1.03734439834025,0.363070539419087,NA,1,7440473,2.85269709543568,1.03734439834025,FALSE,2.85269709543568,2.85269709543568,2.85269709543568
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 3,CBANAN_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-03,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ARSENIC,9.32400932400932,MG/KG,NA,NA,NA,1.68997668997669,0.641025641025641,NA,1,7440382,9.32400932400932,1.68997668997669,FALSE,9.32400932400932,9.32400932400932,9.32400932400932
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 3,CBANAN_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-03,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CADMIUM,1.04312354312354,MG/KG,NA,NA,NA,0.0699300699300699,0.0233100233100233,NA,1,7440439,1.04312354312354,0.0699300699300699,FALSE,1.04312354312354,1.04312354312354,1.04312354312354
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 3,CBANAN_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-03,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,LEAD,2.02797202797203,MG/KG,NA,NA,NA,0.221445221445221,0.0466200466200466,NA,1,7439921,2.02797202797203,0.221445221445221,FALSE,2.02797202797203,2.02797202797203,2.02797202797203
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 3,CBANAN_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-03,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SILVER,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,0.559440559440559,0.0582750582750583,NA,1,7440224,NA,0.559440559440559,TRUE,0.559440559440559,0.2797202797202795,0.2143402687098454
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 3,CBANAN_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-03RE1,E1631,"EPA: MERCURY IN WATER BY OXIDATION, PURGE AND TRAP, AND COLD VAPOR ATOMIC FLUORESCENCE SPECTROMETRY - JANUARY 1996",MERCURY,115.967365967366,UG/KG,NA,NA,NA,10.2564102564103,3.43822843822844,NA,5,7439976,0.11596736596736601,0.0102564102564103,FALSE,0.11596736596736601,0.11596736596736601,0.11596736596736601
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 3,CBANAN_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-03RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ALUMINUM,72.8438228438228,MG/KG,NA,NA,NA,13.7529137529138,4.6037296037296,NA,1,7429905,72.8438228438228,13.7529137529138,FALSE,72.8438228438228,72.8438228438228,72.8438228438228
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 3,CBANAN_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-03RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,COPPER,7.10955710955711,MG/KG,NA,NA,NA,0.932400932400932,0.233100233100233,NA,1,7440508,7.10955710955711,0.932400932400932,FALSE,7.10955710955711,7.10955710955711,7.10955710955711
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 3,CBANAN_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-03RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,IRON,249.417249417249,MG/KG,NA,NA,NA,28.5547785547786,8.74125874125874,NA,1,7439896,249.417249417249,28.5547785547786,FALSE,249.417249417249,249.417249417249,249.417249417249
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 3,CBANAN_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-03RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SELENIUM,3.55477855477855,MG/KG,NA,NA,NA,0.757575757575758,0.233100233100233,NA,1,7782492,3.55477855477855,0.757575757575758,FALSE,3.55477855477855,3.55477855477855,3.55477855477855
76073,CBANAN,FALMOUTH ANCHORAGE,2007,2007-10-18,CBANAN REP 3,CBANAN_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-03RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ZINC,82.7505827505828,MG/KG,NA,NA,NA,4.6037296037296,1.63170163170163,NA,1,7440666,82.7505827505828,4.6037296037296,FALSE,82.7505827505828,82.7505827505828,82.7505827505828
